NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,ABI - CIENCIAS SOCIAIS,5000903,ABI Ciencias sociais - comunicacao e informacao,"""0011A03""",0,Programas basicos,1,Programas basicos,11,Programas basicos,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,7,26,0,0,20,4,0,0,0,0,0,0,0,2,0,21,3,2,0,0,0,0,1,0,1,0,0,24,16,11,5,16,0,0,13,1,1,1,0,0,0,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,25,0,1,15,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,ABI - QUIMICA,5000913,ABI Ciencias naturais - matematica e estatistica,"""0011A05""",0,Programas basicos,1,Programas basicos,11,Programas basicos,,1,1,1,0,50,0,50,0,0,0,0,0,72,0,72,0,0,0,0,0,48,28,20,0,48,0,39,9,0,0,0,0,0,0,0,0,1,35,8,4,0,0,0,0,1,0,0,0,0,47,32,21,11,0,32,1,22,6,3,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,19,0,0,4,44,0,4,28,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,ADMINISTRACAO,102084,Administracao,"""0413A01""",4,Negocios - administracao e direito,41,Negocios e administracao,413,Gestao e administracao,1,1,1,1,1,50,0,50,0,0,0,0,0,357,0,357,0,0,0,0,0,54,35,19,0,54,0,42,8,0,0,0,0,0,0,0,4,1,41,7,4,0,1,0,0,3,0,1,1,0,49,216,125,91,0,216,1,141,52,14,5,3,0,0,2,0,1,0,0,213,31,19,12,0,31,0,14,12,1,2,2,0,0,0,0,0,0,0,31,53,1,216,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,55,55,0,0,0,0,3,3,0,0,0,0,17,27,1,0,8,46,0,56,104,56,3,4,24,0,0,0,0,21,0,21,3,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,CIENCIA DA COMPUTACAO,14137,Ciencia da computacao,"""0614C01""",6,Computacao e Tecnologias da Informacao e Comunicacao (TIC),61,Computacao e Tecnologias da Informacao e Comunicacao (TIC),614,Ciencia da computacao,1,1,1,1,1,35,35,0,0,0,0,0,0,95,95,0,0,0,0,0,0,35,5,30,35,0,0,29,4,0,0,0,0,0,0,0,2,1,31,2,1,0,0,0,0,1,0,0,0,0,34,99,18,81,99,0,1,92,5,1,0,0,0,0,2,0,0,0,0,97,15,3,12,15,0,0,13,2,0,0,0,0,0,0,0,0,0,0,15,35,0,99,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,22,22,0,0,0,0,1,1,0,0,0,0,9,23,0,0,4,31,0,22,66,11,1,6,8,0,0,0,0,18,3,17,5,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,CIENCIAS BIOLOGICAS,102086,Biologia formacao de professor,"""0114B01""",1,Educacao,11,Educacao,114,Formacao de professores em areas especificas (exceto Letras),2,1,1,1,1,50,50,0,0,0,0,0,0,37,37,0,0,0,0,0,0,25,17,8,25,0,0,20,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,24,118,94,24,118,0,0,97,14,6,0,1,0,0,0,0,0,0,0,118,49,36,13,49,0,0,37,7,4,0,1,0,0,0,0,0,0,0,49,25,0,118,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,6,6,0,0,0,0,4,17,1,0,0,25,0,24,70,24,6,26,17,0,0,0,0,43,3,42,24,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,CIENCIAS BIOLOGICAS,1113004,Biologia,"""0511B01""",5,Ciencias naturais - matematica e estatistica,51,Ciencias biologicas e correlatas,511,Biologia,1,1,1,1,1,30,30,0,0,0,0,0,0,81,81,0,0,0,0,0,0,33,21,12,33,0,0,26,7,0,0,0,0,0,0,0,0,2,29,1,0,1,0,0,0,4,0,0,0,0,29,61,46,15,61,0,0,56,4,0,0,1,0,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,8,11,0,0,2,31,0,14,47,0,0,0,0,0,0,0,0,12,3,12,0,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,CIENCIAS SOCIAIS,121702,Ciencias sociais formacao de professor,"""0114C03""",1,Educacao,11,Educacao,114,Formacao de professores em areas especificas (exceto Letras),2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,42,32,10,42,0,0,21,4,10,3,2,2,0,1,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,7,18,2,0,1,2,0,12,28,2,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,EDUCACAO FISICA,14125,Educacao fisica formacao de professor,"""0114E03""",1,Educacao,11,Educacao,114,Formacao de professores em areas especificas (exceto Letras),2,1,1,1,1,40,40,0,0,0,0,0,0,142,142,0,0,0,0,0,0,42,19,23,42,0,0,39,3,0,0,0,0,0,0,0,0,1,35,6,0,0,0,0,0,1,0,0,0,0,41,171,89,82,171,0,1,138,24,5,1,2,0,0,0,0,0,0,0,171,46,19,27,46,0,0,35,8,2,1,0,0,0,0,0,0,0,0,46,42,0,171,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,53,53,0,0,0,0,11,11,0,0,0,0,7,8,0,0,6,36,0,53,100,18,11,22,13,0,0,0,0,62,5,60,28,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,ENFERMAGEM,121704,Enfermagem,"""0913E01""",9,Saude e bem-estar,91,Saude,913,Enfermagem,1,1,1,1,1,40,40,0,0,0,0,0,0,133,133,0,0,0,0,0,0,43,37,6,43,0,0,39,3,0,0,0,0,0,0,0,1,0,41,2,0,0,0,0,0,2,0,1,0,0,40,123,111,12,123,0,0,111,8,4,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,10,16,1,0,5,38,0,36,87,0,0,0,0,0,0,0,0,45,6,43,0,0,0,0,0,0,0,0,0
2012,Centro-Oeste,5,Goias,GO,52,Catalao,5205109,0,1,1,1,1,584,ENGENHARIA CIVIL,107903,Engenharia civil,"""0732E01""",7,Engenharia - producao e construcao,73,Arquitetura e construcao,732,Engenharia civil e construcao,1,1,1,1,1,50,50,0,0,0,0,0,0,655,655,0,0,0,0,0,0,61,20,41,61,0,0,41,12,0,0,0,0,0,0,0,8,3,55,3,0,0,0,0,0,1,0,1,0,0,59,205,62,143,205,0,2,181,18,3,1,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,6,19,3,0,12,47,2,37,134,34,0,0,0,0,0,0,0,53,7,49,0,0,0,0,0,0,0,0,0
